date,station,temperature_c,humidity_pct,rainfall_mm,wind_speed_ms,pressure_hpa
2025-06-13,Cotonou,28.0,71.1,3.7,2.1,1010.0
2025-06-13,Porto-Novo,29.5,71.0,4.9,2.9,1008.9
2025-06-13,Ouidah,28.9,79.7,2.3,1.6,1007.5
2025-06-13,Abomey-Calavi,32.5,59.6,0.0,3.4,1012.8
2025-06-13,Bohicon,27.7,61.0,6.4,0.9,1009.0
2025-06-13,Abomey,29.2,67.5,6.8,1.7,1012.5
2025-06-13,Parakou,28.9,62.7,22.4,2.3,1014.0
2025-06-13,Natitingou,25.1,52.4,4.2,2.0,1017.6
2025-06-13,Kandi,29.4,57.9,0.0,2.2,1013.6
2025-06-13,Malanville,31.8,42.4,6.1,3.4,1014.2
2025-06-14,Cotonou,27.9,68.0,0.0,4.4,1011.0
2025-06-14,Porto-Novo,33.2,76.0,0.0,3.6,1011.9
2025-06-14,Ouidah,27.5,80.4,0.0,3.5,1013.1
2025-06-14,Abomey-Calavi,32.3,67.1,7.1,1.6,1010.7
2025-06-14,Bohicon,29.4,55.1,0.0,2.4,1014.5
2025-06-14,Abomey,29.5,62.4,1.5,2.8,1015.3
2025-06-14,Parakou,28.8,59.2,4.4,3.1,1014.3
2025-06-14,Natitingou,26.2,49.0,7.8,1.9,1013.3
2025-06-14,Kandi,32.0,50.4,0.0,1.5,1011.9
2025-06-14,Malanville,33.8,40.5,0.0,2.2,1014.9
2025-06-15,Cotonou,30.5,72.5,6.9,3.6,1012.2
2025-06-15,Porto-Novo,27.6,80.8,6.8,2.7,1011.9
2025-06-15,Ouidah,29.1,73.6,3.5,2.9,1009.7
2025-06-15,Abomey-Calavi,30.4,72.7,6.6,2.5,1013.4
2025-06-15,Bohicon,28.7,59.8,2.8,2.9,1011.1
2025-06-15,Abomey,28.9,63.7,0.0,3.2,1015.6
2025-06-15,Parakou,29.1,59.8,6.7,3.7,1012.3
2025-06-15,Natitingou,28.7,56.9,0.0,2.1,1012.2
2025-06-15,Kandi,31.8,42.5,0.0,2.7,1013.2
2025-06-15,Malanville,31.4,41.5,0.4,1.8,1011.1
2025-06-16,Cotonou,28.6,82.8,0.0,1.4,1011.1
2025-06-16,Porto-Novo,27.3,77.4,0.0,2.0,1009.0
2025-06-16,Ouidah,27.6,78.3,6.8,2.6,1013.5
2025-06-16,Abomey-Calavi,29.9,69.0,0.0,2.3,1007.4
2025-06-16,Bohicon,25.9,63.8,7.3,2.6,1009.8
2025-06-16,Abomey,30.4,66.8,6.3,2.0,1013.9
2025-06-16,Parakou,28.4,48.9,0.0,2.8,1010.5
2025-06-16,Natitingou,26.5,47.7,2.3,1.1,1010.4
2025-06-16,Kandi,29.9,47.0,0.0,1.6,1014.5
2025-06-16,Malanville,30.0,49.6,5.3,2.1,1012.0
2025-06-17,Cotonou,29.9,76.7,16.0,2.6,1013.9
2025-06-17,Porto-Novo,31.9,61.9,0.0,2.4,1015.2
2025-06-17,Ouidah,26.8,81.7,0.0,3.7,1011.7
2025-06-17,Abomey-Calavi,30.1,73.6,0.0,2.5,1009.1
2025-06-17,Bohicon,28.8,59.6,0.0,2.1,1014.6
2025-06-17,Abomey,26.8,68.4,17.1,0.9,1009.8
2025-06-17,Parakou,29.7,59.2,5.4,2.1,1015.6
2025-06-17,Natitingou,26.3,53.8,8.3,1.9,1018.4
2025-06-17,Kandi,29.3,51.2,0.0,2.3,1016.9
2025-06-17,Malanville,32.7,49.6,0.0,3.1,1013.6
2025-06-18,Cotonou,28.5,76.0,12.7,3.6,1008.0
2025-06-18,Porto-Novo,32.1,65.3,5.2,2.8,1008.2
2025-06-18,Ouidah,28.3,80.0,0.0,2.7,1011.2
2025-06-18,Abomey-Calavi,30.6,72.1,10.6,1.9,1007.9
2025-06-18,Bohicon,28.9,66.6,0.0,2.6,1011.9
2025-06-18,Abomey,29.1,72.7,8.9,2.6,1007.7
2025-06-18,Parakou,27.8,58.0,0.0,2.0,1014.1
2025-06-18,Natitingou,28.4,55.7,3.2,2.8,1011.3
2025-06-18,Kandi,29.7,45.5,6.0,3.2,1012.0
2025-06-18,Malanville,29.9,51.6,1.2,2.9,1013.5
2025-06-19,Cotonou,28.7,70.1,11.7,2.7,1012.3
2025-06-19,Porto-Novo,30.6,72.1,7.9,2.0,1008.2
2025-06-19,Ouidah,28.2,77.7,3.0,2.3,1008.0
2025-06-19,Abomey-Calavi,30.4,65.1,0.6,3.1,1011.3
2025-06-19,Bohicon,29.3,65.7,1.8,1.7,1014.7
2025-06-19,Abomey,29.9,66.6,3.5,2.0,1013.5
2025-06-19,Parakou,26.4,53.1,0.9,2.5,1011.0
2025-06-19,Natitingou,29.9,53.0,8.7,2.6,1012.6
2025-06-19,Kandi,31.1,49.2,5.5,3.1,1010.9
2025-06-19,Malanville,28.0,34.8,0.0,1.8,1011.3
2025-06-20,Cotonou,29.6,81.9,14.0,2.1,1011.4
2025-06-20,Porto-Novo,29.8,71.0,23.6,3.2,1011.0
2025-06-20,Ouidah,27.9,76.2,3.2,3.6,1011.7
2025-06-20,Abomey-Calavi,26.8,78.3,3.6,2.5,1010.5
2025-06-20,Bohicon,31.4,63.5,0.0,3.0,1013.8
2025-06-20,Abomey,28.6,72.0,0.0,1.6,1014.8
2025-06-20,Parakou,29.5,69.5,0.0,3.9,1011.6
2025-06-20,Natitingou,25.7,43.1,0.0,3.1,1012.6
2025-06-20,Kandi,29.3,56.3,0.0,2.1,1014.3
2025-06-20,Malanville,31.7,45.6,1.5,2.8,1010.8
2025-06-21,Cotonou,30.1,83.5,6.2,1.8,1010.8
2025-06-21,Porto-Novo,28.5,74.5,0.0,1.9,1008.8
2025-06-21,Ouidah,28.8,79.7,0.0,2.9,1011.1
2025-06-21,Abomey-Calavi,29.1,79.4,5.4,3.2,1012.6
2025-06-21,Bohicon,28.7,62.5,0.0,2.9,1009.9
2025-06-21,Abomey,26.4,65.0,7.5,2.7,1014.8
2025-06-21,Parakou,29.1,59.6,0.0,1.8,1015.8
2025-06-21,Natitingou,26.0,48.9,0.0,2.7,1014.3
2025-06-21,Kandi,29.1,52.9,0.0,2.4,1011.1
2025-06-21,Malanville,28.6,42.3,7.2,3.5,1015.5
2025-06-22,Cotonou,30.4,70.6,3.4,2.5,1011.3
2025-06-22,Porto-Novo,28.1,75.5,0.0,2.5,1008.7
2025-06-22,Ouidah,27.8,78.2,20.4,2.9,1007.8
2025-06-22,Abomey-Calavi,30.6,69.7,4.4,3.2,1012.9
2025-06-22,Bohicon,27.6,63.3,0.0,1.9,1013.2
2025-06-22,Abomey,31.0,64.3,0.0,2.1,1012.2
2025-06-22,Parakou,30.7,61.1,0.0,2.4,1013.5
2025-06-22,Natitingou,26.5,58.5,12.9,2.7,1013.3
2025-06-22,Kandi,29.0,49.7,0.0,3.0,1011.3
2025-06-22,Malanville,30.5,41.5,0.5,2.9,1013.0
2025-06-23,Cotonou,27.3,75.7,22.4,2.8,1012.1
2025-06-23,Porto-Novo,29.8,64.7,10.0,3.2,1012.7
2025-06-23,Ouidah,31.7,75.0,0.0,1.5,1009.9
2025-06-23,Abomey-Calavi,28.3,64.0,0.0,1.6,1012.2
2025-06-23,Bohicon,29.7,73.5,0.0,3.0,1015.0
2025-06-23,Abomey,26.9,62.3,1.5,0.8,1011.0
2025-06-23,Parakou,27.0,57.2,0.0,2.2,1012.2
2025-06-23,Natitingou,27.1,46.8,5.7,1.3,1009.7
2025-06-23,Kandi,29.1,48.0,0.0,3.4,1012.3
2025-06-23,Malanville,30.2,42.0,0.0,2.0,1016.4
2025-06-24,Cotonou,28.1,75.0,0.0,2.6,1011.4
2025-06-24,Porto-Novo,28.5,70.2,0.0,2.0,1014.1
2025-06-24,Ouidah,29.4,72.1,0.0,2.5,1013.1
2025-06-24,Abomey-Calavi,31.2,69.4,1.5,2.7,1014.4
2025-06-24,Bohicon,27.5,62.5,5.4,1.9,1014.4
2025-06-24,Abomey,28.1,64.9,0.0,2.5,1012.9
2025-06-24,Parakou,30.8,65.3,0.0,2.7,1006.5
2025-06-24,Natitingou,27.7,45.5,6.4,2.0,1013.5
2025-06-24,Kandi,28.0,55.4,6.1,3.7,1014.5
2025-06-24,Malanville,28.3,40.1,0.0,2.4,1016.1
2025-06-25,Cotonou,26.4,85.5,10.0,3.3,1010.6
2025-06-25,Porto-Novo,30.1,78.9,0.0,3.7,1012.2
2025-06-25,Ouidah,30.8,71.0,2.6,3.2,1009.8
2025-06-25,Abomey-Calavi,27.9,76.6,12.1,3.6,1009.4
2025-06-25,Bohicon,27.3,68.3,0.0,1.6,1010.1
2025-06-25,Abomey,30.0,61.6,4.6,2.1,1012.7
2025-06-25,Parakou,30.4,62.2,7.5,2.9,1011.9
2025-06-25,Natitingou,27.8,63.6,1.9,3.5,1015.2
2025-06-25,Kandi,29.9,48.7,0.0,3.6,1008.8
2025-06-25,Malanville,29.0,46.1,3.2,2.5,1014.6
2025-06-26,Cotonou,28.8,79.6,9.4,2.9,1009.7
2025-06-26,Porto-Novo,27.0,71.8,0.0,1.9,1007.3
2025-06-26,Ouidah,29.1,78.1,0.0,3.6,1009.2
2025-06-26,Abomey-Calavi,29.4,71.9,0.0,3.4,1010.1
2025-06-26,Bohicon,28.1,63.9,0.0,2.9,1011.3
2025-06-26,Abomey,28.7,64.5,0.0,1.9,1010.2
2025-06-26,Parakou,27.3,67.4,0.0,2.8,1012.8
2025-06-26,Natitingou,27.3,44.2,0.0,2.9,1010.8
2025-06-26,Kandi,29.2,42.9,4.5,1.5,1011.8
2025-06-26,Malanville,30.7,36.3,0.0,3.4,1012.1
2025-06-27,Cotonou,30.0,73.7,9.0,3.0,1014.5
2025-06-27,Porto-Novo,31.1,68.5,8.6,2.6,1011.6
2025-06-27,Ouidah,28.5,78.5,11.2,2.4,1009.8
2025-06-27,Abomey-Calavi,28.9,79.8,9.1,2.7,1008.5
2025-06-27,Bohicon,28.1,64.8,0.0,1.8,1012.6
2025-06-27,Abomey,30.5,72.4,3.0,1.8,1011.8
2025-06-27,Parakou,27.6,52.7,12.1,1.9,1012.4
2025-06-27,Natitingou,27.8,62.1,16.9,2.4,1015.5
2025-06-27,Kandi,29.7,46.7,0.0,2.3,1009.9
2025-06-27,Malanville,29.7,47.0,0.0,3.4,1013.5
2025-06-28,Cotonou,27.4,81.6,6.4,3.8,1012.3
2025-06-28,Porto-Novo,28.1,77.6,8.7,3.2,1011.8
2025-06-28,Ouidah,27.8,75.1,1.2,1.8,1014.5
2025-06-28,Abomey-Calavi,27.9,66.3,2.9,1.8,1012.0
2025-06-28,Bohicon,28.2,57.2,10.2,2.9,1010.0
2025-06-28,Abomey,25.8,69.5,0.0,2.0,1009.7
2025-06-28,Parakou,27.4,60.9,0.0,3.1,1013.8
2025-06-28,Natitingou,26.5,62.3,0.0,2.3,1014.9
2025-06-28,Kandi,29.9,45.0,0.0,2.4,1011.4
2025-06-28,Malanville,29.5,41.6,0.0,1.8,1012.3
2025-06-29,Cotonou,28.9,71.4,5.7,2.1,1011.5
2025-06-29,Porto-Novo,25.6,77.1,10.1,2.2,1012.9
2025-06-29,Ouidah,28.6,73.1,4.6,2.8,1009.4
2025-06-29,Abomey-Calavi,29.8,71.5,0.0,3.1,1013.5
2025-06-29,Bohicon,29.2,66.2,2.6,1.1,1015.3
2025-06-29,Abomey,28.9,71.8,8.4,1.7,1008.2
2025-06-29,Parakou,26.8,64.7,0.0,2.3,1013.5
2025-06-29,Natitingou,25.2,55.5,2.7,2.8,1010.7
2025-06-29,Kandi,30.3,51.4,2.7,2.2,1014.9
2025-06-29,Malanville,29.4,41.8,0.0,2.5,1012.2
2025-06-30,Cotonou,32.4,78.7,0.0,3.8,1011.4
2025-06-30,Porto-Novo,29.7,68.9,0.0,1.7,1011.1
2025-06-30,Ouidah,28.4,79.4,0.0,3.8,1011.9
2025-06-30,Abomey-Calavi,25.7,85.4,28.1,3.3,1008.2
2025-06-30,Bohicon,28.5,60.5,0.0,2.2,1013.5
2025-06-30,Abomey,26.9,69.8,0.0,2.6,1010.5
2025-06-30,Parakou,28.5,60.6,2.4,2.6,1010.7
2025-06-30,Natitingou,24.6,55.8,4.4,3.3,1012.1
2025-06-30,Kandi,30.3,38.4,0.0,2.6,1011.1
2025-06-30,Malanville,29.4,40.8,0.0,3.2,1015.1
2025-07-01,Cotonou,30.5,76.4,2.8,2.8,1012.8
2025-07-01,Porto-Novo,28.8,76.5,18.6,2.5,1012.0
2025-07-01,Ouidah,26.0,77.2,6.7,1.2,1009.5
2025-07-01,Abomey-Calavi,29.2,71.0,11.4,3.6,1007.4
2025-07-01,Bohicon,29.5,62.9,1.1,2.0,1015.7
2025-07-01,Abomey,26.5,58.7,0.0,1.8,1015.6
2025-07-01,Parakou,28.7,55.2,0.0,3.1,1008.8
2025-07-01,Natitingou,27.6,52.2,9.2,2.4,1008.6
2025-07-01,Kandi,29.8,48.7,0.0,2.0,1011.8
2025-07-01,Malanville,29.5,42.6,0.0,1.9,1013.0
2025-07-02,Cotonou,29.8,74.9,4.0,3.6,1007.3
2025-07-02,Porto-Novo,27.8,70.7,9.8,3.4,1014.5
2025-07-02,Ouidah,28.5,61.7,1.8,2.6,1012.7
2025-07-02,Abomey-Calavi,29.9,76.6,10.5,2.1,1015.9
2025-07-02,Bohicon,30.8,65.0,0.0,2.2,1011.0
2025-07-02,Abomey,29.0,73.8,0.0,3.8,1013.0
2025-07-02,Parakou,29.7,57.1,0.0,3.8,1013.0
2025-07-02,Natitingou,27.7,54.2,0.0,1.2,1012.0
2025-07-02,Kandi,26.6,48.4,9.0,3.3,1010.8
2025-07-02,Malanville,30.8,45.8,0.0,4.2,1013.1
2025-07-03,Cotonou,28.5,74.5,0.0,3.0,1010.7
2025-07-03,Porto-Novo,27.8,70.7,0.0,2.6,1007.5
2025-07-03,Ouidah,28.7,75.5,0.0,2.1,1006.6
2025-07-03,Abomey-Calavi,30.5,74.9,0.0,1.9,1008.7
2025-07-03,Bohicon,26.0,72.6,6.9,1.2,1015.7
2025-07-03,Abomey,27.7,61.2,8.4,1.2,1013.6
2025-07-03,Parakou,30.7,68.1,0.0,2.1,1013.6
2025-07-03,Natitingou,26.7,50.5,3.2,2.1,1015.7
2025-07-03,Kandi,27.5,46.1,0.0,2.4,1011.9
2025-07-03,Malanville,29.9,50.2,0.4,2.9,1011.6
2025-07-04,Cotonou,30.5,77.8,0.0,3.0,1011.1
2025-07-04,Porto-Novo,27.9,79.1,0.0,2.5,1013.2
2025-07-04,Ouidah,29.9,75.8,0.0,3.0,1010.2
2025-07-04,Abomey-Calavi,26.9,64.8,7.8,2.5,1013.0
2025-07-04,Bohicon,25.5,65.3,0.0,3.5,1013.4
2025-07-04,Abomey,28.1,69.2,2.0,2.5,1011.8
2025-07-04,Parakou,30.2,53.8,13.5,2.1,1012.3
2025-07-04,Natitingou,27.2,60.5,0.0,1.7,1012.3
2025-07-04,Kandi,29.0,49.2,0.0,2.7,1012.1
2025-07-04,Malanville,29.3,36.2,0.0,1.8,1012.2
2025-07-05,Cotonou,27.9,75.3,12.7,3.5,1011.6
2025-07-05,Porto-Novo,31.5,78.7,4.4,2.8,1011.1
2025-07-05,Ouidah,32.2,78.4,2.9,3.2,1010.8
2025-07-05,Abomey-Calavi,30.1,74.4,3.2,2.7,1008.0
2025-07-05,Bohicon,29.9,71.9,6.9,2.5,1012.2
2025-07-05,Abomey,26.7,74.2,0.0,2.4,1014.3
2025-07-05,Parakou,29.8,59.7,0.0,2.0,1012.1
2025-07-05,Natitingou,27.8,52.8,3.8,2.1,1016.8
2025-07-05,Kandi,28.0,50.6,9.0,2.4,1015.3
2025-07-05,Malanville,29.2,46.9,0.0,2.9,1011.6
2025-07-06,Cotonou,30.0,73.7,6.5,2.4,1012.0
2025-07-06,Porto-Novo,27.7,79.7,0.0,1.9,1014.9
2025-07-06,Ouidah,29.5,76.6,12.8,2.1,1013.2
2025-07-06,Abomey-Calavi,30.7,66.1,0.0,2.7,1011.6
2025-07-06,Bohicon,30.7,65.9,10.0,2.0,1014.6
2025-07-06,Abomey,28.0,65.2,0.0,2.3,1008.4
2025-07-06,Parakou,26.8,57.7,0.0,2.0,1016.0
2025-07-06,Natitingou,23.9,53.1,0.0,2.5,1014.1
2025-07-06,Kandi,28.7,45.3,0.0,3.2,1016.2
2025-07-06,Malanville,30.9,51.6,0.0,3.5,1013.8
2025-07-07,Cotonou,30.3,84.0,7.2,1.9,1010.4
2025-07-07,Porto-Novo,30.4,71.9,0.0,4.1,1008.4
2025-07-07,Ouidah,28.6,72.0,15.3,2.9,1014.2
2025-07-07,Abomey-Calavi,28.8,68.1,9.9,2.7,1010.2
2025-07-07,Bohicon,25.7,64.6,3.2,2.6,1014.0
2025-07-07,Abomey,28.0,68.0,0.0,3.3,1011.9
2025-07-07,Parakou,28.4,56.2,4.7,2.6,1016.0
2025-07-07,Natitingou,27.6,52.3,0.0,2.8,1011.4
2025-07-07,Kandi,28.5,56.6,0.0,2.6,1015.8
2025-07-07,Malanville,29.8,45.3,3.0,2.2,1016.4
2025-07-08,Cotonou,30.6,68.9,3.0,2.3,1010.1
2025-07-08,Porto-Novo,29.9,65.6,0.0,2.2,1011.6
2025-07-08,Ouidah,29.7,62.4,8.1,2.3,1012.7
2025-07-08,Abomey-Calavi,28.2,75.4,0.0,2.3,1008.2
2025-07-08,Bohicon,29.1,63.4,11.0,1.9,1013.6
2025-07-08,Abomey,26.9,65.8,0.0,0.8,1011.4
2025-07-08,Parakou,29.8,48.7,0.0,3.0,1009.9
2025-07-08,Natitingou,27.6,48.7,0.0,2.4,1010.4
2025-07-08,Kandi,27.7,48.2,0.0,3.2,1013.4
2025-07-08,Malanville,28.1,48.7,0.0,3.0,1016.1
2025-07-09,Cotonou,32.4,76.1,12.4,3.8,1008.6
2025-07-09,Porto-Novo,29.5,79.5,6.7,2.5,1016.4
2025-07-09,Ouidah,28.5,76.4,5.2,2.7,1011.3
2025-07-09,Abomey-Calavi,31.0,83.4,0.0,2.2,1018.0
2025-07-09,Bohicon,26.2,62.3,0.0,1.8,1014.7
2025-07-09,Abomey,26.4,65.7,3.8,2.9,1015.3
2025-07-09,Parakou,28.4,57.3,0.0,2.6,1012.3
2025-07-09,Natitingou,26.3,52.8,0.0,1.6,1013.3
2025-07-09,Kandi,28.9,55.3,0.0,1.4,1011.9
2025-07-09,Malanville,27.1,36.9,0.0,1.9,1015.4
2025-07-10,Cotonou,28.5,80.2,1.8,1.6,1011.1
2025-07-10,Porto-Novo,30.2,78.0,8.8,3.4,1011.4
2025-07-10,Ouidah,26.1,81.3,6.8,1.7,1009.9
2025-07-10,Abomey-Calavi,27.6,72.0,16.7,3.1,1006.5
2025-07-10,Bohicon,26.3,67.2,0.6,3.3,1013.9
2025-07-10,Abomey,28.1,74.8,0.0,2.6,1011.5
2025-07-10,Parakou,27.9,56.6,3.6,2.0,1012.3
2025-07-10,Natitingou,27.5,58.2,13.5,2.0,1012.0
2025-07-10,Kandi,27.2,50.7,0.0,2.1,1011.3
2025-07-10,Malanville,28.3,40.4,4.7,2.2,1014.2
2025-07-11,Cotonou,31.1,71.2,0.0,3.8,1012.1
2025-07-11,Porto-Novo,30.9,66.0,0.0,2.5,1014.7
2025-07-11,Ouidah,30.0,77.1,15.3,2.4,1010.2
2025-07-11,Abomey-Calavi,30.2,79.5,2.4,3.1,1010.3
2025-07-11,Bohicon,26.4,66.8,0.0,2.3,1010.6
2025-07-11,Abomey,29.8,74.3,11.9,2.3,1012.8
2025-07-11,Parakou,28.4,54.2,0.0,1.8,1013.9
2025-07-11,Natitingou,27.1,51.1,0.0,1.6,1016.5
2025-07-11,Kandi,27.9,63.0,0.0,2.7,1008.5
2025-07-11,Malanville,28.6,47.2,0.0,3.4,1012.7
2025-07-12,Cotonou,30.7,77.5,0.0,4.1,1007.5
2025-07-12,Porto-Novo,29.7,74.3,0.0,2.6,1010.3
2025-07-12,Ouidah,26.9,88.5,0.0,2.2,1014.9
2025-07-12,Abomey-Calavi,29.5,69.2,9.5,2.5,1011.0
2025-07-12,Bohicon,28.8,66.8,8.1,1.8,1008.3
2025-07-12,Abomey,26.9,69.5,0.9,2.4,1015.2
2025-07-12,Parakou,26.7,63.3,0.0,1.5,1013.9
2025-07-12,Natitingou,26.9,54.7,0.0,1.8,1017.0
2025-07-12,Kandi,27.5,49.8,0.0,1.8,1015.5
2025-07-12,Malanville,30.7,47.1,0.7,2.8,1011.3
2025-07-13,Cotonou,27.6,84.4,0.0,2.8,1006.3
2025-07-13,Porto-Novo,28.3,73.4,7.7,3.3,1010.2
2025-07-13,Ouidah,27.5,76.5,0.0,3.3,1016.8
2025-07-13,Abomey-Calavi,29.7,71.9,0.0,2.6,1012.6
2025-07-13,Bohicon,26.8,73.2,8.5,2.4,1011.9
2025-07-13,Abomey,27.2,71.5,0.0,1.5,1013.1
2025-07-13,Parakou,29.2,58.3,0.0,2.3,1014.6
2025-07-13,Natitingou,25.2,49.5,0.0,1.5,1014.4
2025-07-13,Kandi,27.7,51.3,0.0,1.7,1016.1
2025-07-13,Malanville,31.7,46.8,0.0,2.6,1012.3
2025-07-14,Cotonou,27.3,86.6,0.0,3.2,1015.0
2025-07-14,Porto-Novo,28.5,70.2,5.7,2.9,1008.4
2025-07-14,Ouidah,30.8,76.2,3.3,3.0,1008.9
2025-07-14,Abomey-Calavi,29.5,78.9,3.2,3.3,1011.0
2025-07-14,Bohicon,28.5,66.4,2.3,2.2,1009.2
2025-07-14,Abomey,26.9,67.3,0.0,2.1,1010.9
2025-07-14,Parakou,29.0,51.2,0.0,1.7,1012.7
2025-07-14,Natitingou,27.7,56.9,9.5,2.0,1009.2
2025-07-14,Kandi,31.6,60.7,0.0,3.3,1012.8
2025-07-14,Malanville,30.1,51.3,0.0,2.6,1016.5
2025-07-15,Cotonou,27.1,74.5,7.8,2.5,1013.8
2025-07-15,Porto-Novo,29.4,72.8,0.0,2.0,1013.3
2025-07-15,Ouidah,28.7,72.4,0.0,2.7,1009.7
2025-07-15,Abomey-Calavi,28.0,68.8,0.0,2.2,1009.8
2025-07-15,Bohicon,27.9,67.3,0.0,2.7,1013.5
2025-07-15,Abomey,24.8,57.8,4.5,2.4,1014.1
2025-07-15,Parakou,28.2,57.5,0.0,1.2,1011.8
2025-07-15,Natitingou,25.5,45.9,9.8,1.7,1015.7
2025-07-15,Kandi,26.7,52.7,2.0,1.6,1017.5
2025-07-15,Malanville,30.5,54.7,0.0,2.5,1012.6
2025-07-16,Cotonou,29.7,81.6,6.0,2.7,1010.8
2025-07-16,Porto-Novo,28.1,73.7,0.0,3.5,1014.3
2025-07-16,Ouidah,28.3,74.2,0.0,2.7,1013.5
2025-07-16,Abomey-Calavi,30.3,76.2,4.1,2.0,1010.8
2025-07-16,Bohicon,29.4,74.1,0.0,1.8,1013.6
2025-07-16,Abomey,27.9,60.6,0.0,2.0,1014.4
2025-07-16,Parakou,30.0,66.2,0.0,2.5,1011.2
2025-07-16,Natitingou,25.0,53.7,0.0,1.4,1013.9
2025-07-16,Kandi,29.6,46.0,0.0,2.8,1014.9
2025-07-16,Malanville,28.7,46.9,0.0,3.5,1017.7
2025-07-17,Cotonou,27.4,81.8,0.0,1.9,1013.0
2025-07-17,Porto-Novo,28.1,74.1,0.0,3.5,1011.6
2025-07-17,Ouidah,28.2,66.0,6.2,3.5,1013.3
2025-07-17,Abomey-Calavi,29.6,74.5,0.0,1.0,1007.2
2025-07-17,Bohicon,27.2,68.7,2.9,3.1,1016.9
2025-07-17,Abomey,29.0,63.8,6.5,1.9,1012.6
2025-07-17,Parakou,29.6,68.8,0.0,2.4,1012.0
2025-07-17,Natitingou,26.4,51.4,0.0,1.8,1015.1
2025-07-17,Kandi,30.2,51.5,3.0,4.1,1007.9
2025-07-17,Malanville,30.2,46.5,0.0,2.7,1017.0
2025-07-18,Cotonou,30.6,83.0,0.0,2.6,1011.2
2025-07-18,Porto-Novo,26.4,77.0,1.1,3.3,1009.3
2025-07-18,Ouidah,30.2,70.8,5.6,3.0,1012.9
2025-07-18,Abomey-Calavi,29.9,67.6,8.4,3.1,1014.8
2025-07-18,Bohicon,26.8,67.6,0.0,2.6,1016.5
2025-07-18,Abomey,29.2,62.3,4.4,1.1,1013.8
2025-07-18,Parakou,27.1,53.9,0.0,2.5,1011.9
2025-07-18,Natitingou,26.1,58.5,0.0,1.8,1015.2
2025-07-18,Kandi,29.6,50.0,0.0,1.8,1013.7
2025-07-18,Malanville,29.2,56.0,0.0,3.1,1015.0
2025-07-19,Cotonou,27.3,81.9,7.4,3.3,1011.1
2025-07-19,Porto-Novo,30.9,75.7,8.2,3.1,1012.8
2025-07-19,Ouidah,27.5,71.1,0.0,3.6,1012.9
2025-07-19,Abomey-Calavi,30.3,79.9,3.6,2.9,1010.8
2025-07-19,Bohicon,30.4,68.9,0.9,3.6,1009.8
2025-07-19,Abomey,29.3,58.0,0.0,1.7,1012.3
2025-07-19,Parakou,28.2,67.2,0.0,2.9,1014.3
2025-07-19,Natitingou,27.9,57.7,0.0,2.0,1009.4
2025-07-19,Kandi,29.3,50.8,0.0,2.5,1015.0
2025-07-19,Malanville,29.7,40.5,0.0,2.8,1016.9
2025-07-20,Cotonou,28.4,77.6,0.0,2.4,1011.1
2025-07-20,Porto-Novo,29.6,85.0,12.1,2.0,1012.1
2025-07-20,Ouidah,30.3,73.4,0.0,2.2,1011.9
2025-07-20,Abomey-Calavi,27.6,73.0,3.5,2.7,1014.1
2025-07-20,Bohicon,28.3,72.9,0.0,1.1,1010.2
2025-07-20,Abomey,30.0,73.0,0.0,2.7,1016.3
2025-07-20,Parakou,26.4,56.6,3.8,1.5,1014.3
2025-07-20,Natitingou,27.8,43.0,0.0,2.0,1015.0
2025-07-20,Kandi,28.0,50.2,0.0,3.4,1007.7
2025-07-20,Malanville,31.2,53.7,0.0,2.5,1016.0
2025-07-21,Cotonou,28.5,78.3,7.9,3.4,1010.3
2025-07-21,Porto-Novo,27.4,71.6,7.2,1.3,1009.8
2025-07-21,Ouidah,28.5,76.0,5.4,2.3,1011.0
2025-07-21,Abomey-Calavi,30.1,82.4,0.0,3.0,1009.1
2025-07-21,Bohicon,29.9,77.8,0.0,1.6,1009.2
2025-07-21,Abomey,28.0,62.4,0.0,0.9,1013.3
2025-07-21,Parakou,27.3,63.0,0.0,1.7,1016.1
2025-07-21,Natitingou,24.9,57.0,0.0,1.1,1015.7
2025-07-21,Kandi,25.7,58.8,0.0,3.2,1007.8
2025-07-21,Malanville,29.8,47.3,0.0,3.0,1017.0
2025-07-22,Cotonou,28.4,82.1,7.2,2.1,1011.9
2025-07-22,Porto-Novo,29.5,66.6,5.4,2.1,1013.9
2025-07-22,Ouidah,28.2,72.9,0.0,3.6,1012.5
2025-07-22,Abomey-Calavi,27.6,65.3,0.0,2.2,1014.5
2025-07-22,Bohicon,27.5,69.1,0.0,2.2,1014.5
2025-07-22,Abomey,28.3,65.3,4.0,1.6,1011.5
2025-07-22,Parakou,28.0,62.9,6.1,2.4,1016.1
2025-07-22,Natitingou,26.3,51.5,0.0,2.1,1014.4
2025-07-22,Kandi,28.8,49.6,0.0,2.4,1011.6
2025-07-22,Malanville,31.6,39.8,0.0,3.0,1012.7
2025-07-23,Cotonou,27.2,78.6,3.1,1.7,1011.4
2025-07-23,Porto-Novo,28.2,80.3,9.4,3.3,1012.5
2025-07-23,Ouidah,29.8,75.4,4.6,2.7,1012.8
2025-07-23,Abomey-Calavi,26.3,69.0,0.0,2.5,1011.3
2025-07-23,Bohicon,26.1,76.1,0.0,2.1,1013.7
2025-07-23,Abomey,25.1,76.2,0.0,3.0,1016.3
2025-07-23,Parakou,27.4,61.1,1.2,3.2,1010.8
2025-07-23,Natitingou,25.9,53.9,0.0,1.7,1016.2
